k_min_1,a_t,euler_AIO,euler_linear,rep
1.1093551,1.0,0.00052171946,0.0015981793,0.0
1.1115215,1.0,0.00050365925,0.0015622973,0.0
1.113688,1.0,0.00048589706,0.0015266538,0.0
1.1158545,1.0,0.00046861172,0.0014912486,0.0
1.1180209,1.0,0.0004517436,0.0014568567,0.0
1.1201874,1.0,0.0004350543,0.0014226437,0.0
1.1223539,1.0,0.00041872263,0.0013889074,0.0
1.1245203,1.0,0.0004031062,0.0013557076,0.0
1.1266868,1.0,0.0003877282,0.0013230443,0.0
1.1288533,1.0,0.00037276745,0.001290679,0.0
1.1310198,1.0,0.0003579855,0.0012589097,0.0
1.1331862,1.0,0.00034368038,0.0012275577,0.0
1.1353527,1.0,0.0003297329,0.001196742,0.0
1.1375192,1.0,0.00031602383,0.0011662841,0.0
1.1396856,1.0,0.00030303,0.0011364222,0.0
1.1418521,1.0,0.00029021502,0.0011069179,0.0
1.1440187,1.0,0.00027757883,0.0010778904,0.0
1.146185,1.0,0.00026541948,0.0010492802,0.0
1.1483516,1.0,0.00025349855,0.0010210276,0.0
1.1505181,1.0,0.00024229288,0.0009934306,0.0
1.1526845,1.0,0.00023061037,0.0009661913,0.0
1.154851,1.0,0.00022011995,0.0009394288,0.0
1.1570175,1.0,0.00020939112,0.00091326237,0.0
1.1591839,1.0,0.00019937754,0.0008870959,0.0
1.1613504,1.0,0.00018912554,0.00086164474,0.0
1.1635169,1.0,0.00017982721,0.0008366108,0.0
1.1656833,1.0,0.0001705885,0.00081187487,0.0
1.1678498,1.0,0.0001616478,0.0007878542,0.0
1.1700163,1.0,0.00015294552,0.0007637739,0.0
1.1721828,1.0,0.00014460087,0.0007404685,0.0
1.1743492,1.0,0.00013673306,0.0007175803,0.0
1.1765157,1.0,0.00012874603,0.00069499016,0.0
1.1786822,1.0,0.000121474266,0.00067281723,0.0
1.1808486,1.0,0.00011432171,0.00065129995,0.0
1.1830151,1.0,0.00010716915,0.0006298423,0.0
1.1851816,1.0,0.00010061264,0.00060892105,0.0
1.187348,1.0,9.429455e-05,0.00058853626,0.0
1.1895145,1.0,8.8214874e-05,0.0005684495,0.0
1.191681,1.0,8.249283e-05,0.00054877996,0.0
1.1938474,1.0,7.70092e-05,0.00052934885,0.0
1.1960139,1.0,7.164478e-05,0.0005104542,0.0
1.1981804,1.0,6.663799e-05,0.00049197674,0.0
1.200347,1.0,6.16312e-05,0.00047373772,0.0
1.2025133,1.0,5.733967e-05,0.00045603514,0.0
1.2046798,1.0,5.3167343e-05,0.00043863058,0.0
1.2068464,1.0,4.887581e-05,0.00042158365,0.0
1.2090127,1.0,4.518032e-05,0.00040513277,0.0
1.2111793,1.0,4.1484833e-05,0.0003888011,0.0
1.2133458,1.0,3.8146973e-05,0.00037300587,0.0
1.2155122,1.0,3.504753e-05,0.00035762787,0.0
1.2176787,1.0,3.20673e-05,0.0003424883,0.0
1.2198452,1.0,2.9563904e-05,0.00032782555,0.0
1.2220116,1.0,2.69413e-05,0.00031340122,0.0
1.2241781,1.0,2.4676323e-05,0.00029945374,0.0
1.2263446,1.0,2.2768974e-05,0.00028592348,0.0
1.228511,1.0,2.1100044e-05,0.00027245283,0.0
1.2306775,1.0,1.9311905e-05,0.00025969744,0.0
1.232844,1.0,1.7642975e-05,0.00024718046,0.0
1.2350104,1.0,1.680851e-05,0.0002349019,0.0
1.2371769,1.0,1.5735626e-05,0.00022298098,0.0
1.2393434,1.0,1.4662743e-05,0.00021153688,0.0
1.2415099,1.0,1.4305115e-05,0.00020033121,0.0
1.2436763,1.0,1.3947487e-05,0.00018972158,0.0
1.2458428,1.0,1.3589859e-05,0.00017923117,0.0
1.2480093,1.0,1.3232231e-05,0.00016927719,0.0
1.2501757,1.0,1.335144e-05,0.00015950203,0.0
1.2523422,1.0,1.3589859e-05,0.0001500845,0.0
1.2545087,1.0,1.3828278e-05,0.00014102459,0.0
1.2566751,1.0,1.4543533e-05,0.00013232231,0.0
1.2588416,1.0,1.50203705e-05,0.00012385845,0.0
1.2610081,1.0,1.5974045e-05,0.00011575222,0.0
1.2631745,1.0,1.692772e-05,0.000108003616,0.0
1.265341,1.0,1.8000603e-05,0.00010049343,0.0
1.2675076,1.0,1.9550323e-05,9.357929e-05,0.0
1.2696741,1.0,2.0861626e-05,8.666515e-05,0.0
1.2718405,1.0,2.2411346e-05,8.022785e-05,0.0
1.274007,1.0,2.4080276e-05,7.426739e-05,0.0
1.2761735,1.0,2.5987625e-05,6.830692e-05,0.0
1.2783399,1.0,2.7894974e-05,6.2823296e-05,0.0
1.2805064,1.0,3.0040741e-05,5.7697296e-05,0.0
1.2826729,1.0,3.2305717e-05,5.2928925e-05,0.0
1.2848393,1.0,3.4809113e-05,4.839897e-05,0.0
1.2870058,1.0,3.71933e-05,4.4107437e-05,0.0
1.2891723,1.0,3.9935112e-05,4.017353e-05,0.0
1.2913387,1.0,4.2796135e-05,3.671646e-05,0.0
1.2935052,1.0,4.529953e-05,3.33786e-05,0.0
1.2956717,1.0,4.8160553e-05,3.027916e-05,0.0
1.2978381,1.0,5.1140785e-05,2.7537346e-05,0.0
1.3000046,1.0,5.4240227e-05,2.5391579e-05,0.0
1.3021711,1.0,5.733967e-05,2.3126602e-05,0.0
1.3043375,1.0,6.067753e-05,2.1338463e-05,0.0
1.306504,1.0,6.389618e-05,1.9907951e-05,0.0
1.3086705,1.0,6.771088e-05,1.8715858e-05,0.0
1.310837,1.0,7.1287155e-05,1.7642975e-05,0.0
1.3130034,1.0,7.4744225e-05,1.7046928e-05,0.0
1.3151699,1.0,7.843971e-05,1.680851e-05,0.0
1.3173364,1.0,8.225441e-05,1.680851e-05,0.0
1.3195028,1.0,8.59499e-05,1.692772e-05,0.0
1.3216693,1.0,9.000301e-05,1.7404556e-05,0.0
1.3238358,1.0,9.393692e-05,1.835823e-05,0.0
1.3260022,1.0,9.7990036e-05,1.9431114e-05,0.0
1.3281687,1.0,0.00010192394,2.0623207e-05,0.0
1.3303353,1.0,0.00010609627,2.2411346e-05,0.0
1.3325016,1.0,0.00011050701,2.4318695e-05,0.0
1.3346682,1.0,0.000114798546,2.6464462e-05,0.0
1.3368347,1.0,0.00011909008,2.8967857e-05,0.0
1.339001,1.0,0.00012338161,3.159046e-05,0.0
1.3411676,1.0,0.00012779236,3.4689903e-05,0.0
1.3433341,1.0,0.00013232231,3.8027763e-05,0.0
1.3455005,1.0,0.00013685226,4.1604042e-05,0.0
1.347667,1.0,0.00014126301,4.541874e-05,0.0
1.3498335,1.0,0.00014591217,4.9471855e-05,0.0
1.352,1.0,0.00015044212,5.376339e-05,0.0
1.3541664,1.0,0.0001552105,5.8293343e-05,0.0
1.3563329,1.0,0.00015974045,6.330013e-05,0.0
1.3584994,1.0,0.00016450882,6.842613e-05,0.0
1.3606658,1.0,0.00016903877,7.390976e-05,0.0
1.3628323,1.0,0.00017374754,7.939339e-05,0.0
1.3649988,1.0,0.0001783967,8.535385e-05,0.0
1.3671652,1.0,0.00018328428,9.1433525e-05,0.0
1.3693317,1.0,0.00018805265,9.775162e-05,0.0
1.3714982,1.0,0.00019270182,0.00010454655,0.0
1.3736646,1.0,0.00019735098,0.000111460686,0.0
1.3758311,1.0,0.00020200014,0.00011861324,0.0
1.3779976,1.0,0.00020688772,0.00012588501,0.0
1.3801641,1.0,0.00021153688,0.0001335144,0.0
1.3823305,1.0,0.00021666288,0.00014150143,0.0
1.384497,1.0,0.00022119284,0.00014948845,0.0
1.3866636,1.0,0.00022608042,0.00015795231,0.0
1.38883,1.0,0.00023072958,0.00016653538,0.0
1.3909965,1.0,0.00023537874,0.00017541647,0.0
1.393163,1.0,0.00024014711,0.00018447638,0.0
1.3953294,1.0,0.00024479628,0.00019389391,0.0
1.3974959,1.0,0.00024920702,0.00020331144,0.0
1.3996624,1.0,0.00025433302,0.0002130866,0.0
1.4018288,1.0,0.00025886297,0.0002232194,0.0
1.4039953,1.0,0.00026363134,0.0002334714,0.0
1.4061618,1.0,0.00026792288,0.00024396181,0.0
1.4083282,1.0,0.00027257204,0.00025469065,0.0
1.4104947,1.0,0.00027686357,0.0002655387,0.0
1.4126612,1.0,0.00028151274,0.00027686357,0.0
1.4148276,1.0,0.00028592348,0.00028818846,0.0
1.4169941,1.0,0.0002900958,0.00029981136,0.0
1.4191606,1.0,0.00029450655,0.00031161308,0.0
1.4213271,1.0,0.0002989769,0.00032365322,0.0
1.4234935,1.0,0.00030303,0.00033593178,0.0
1.42566,1.0,0.00030744076,0.00034856796,0.0
1.4278265,1.0,0.00031161308,0.00036108494,0.0
1.4299929,1.0,0.0003156662,0.00037419796,0.0
1.4321594,1.0,0.00031971931,0.00038725138,0.0
1.4343259,1.0,0.00032365322,0.0004004836,0.0
1.4364923,1.0,0.00032782555,0.0004143119,0.0
1.4386588,1.0,0.00033164024,0.00042802095,0.0
1.4408253,1.0,0.00033557415,0.00044208765,0.0
1.4429917,1.0,0.00033938885,0.00045615435,0.0
1.4451582,1.0,0.00034308434,0.00047063828,0.0
1.4473248,1.0,0.0003466606,0.00048530102,0.0
1.4494913,1.0,0.0003502369,0.0005002022,0.0
1.4516577,1.0,0.00035369396,0.00051522255,0.0
1.4538242,1.0,0.00035703182,0.0005303025,0.0
1.4559907,1.0,0.0003604889,0.00054579973,0.0
1.4581571,1.0,0.00036382675,0.00056153536,0.0
1.4603236,1.0,0.0003669262,0.0005772114,0.0
1.4624901,1.0,0.00037002563,0.00059342384,0.0
1.4646565,1.0,0.0003732443,0.0006095171,0.0
1.466823,1.0,0.00037622452,0.0006260276,0.0
1.4689895,1.0,0.00037920475,0.0006427169,0.0
1.4711559,1.0,0.00038194656,0.0006595254,0.0
1.4733224,1.0,0.00038456917,0.0006765127,0.0
1.4754889,1.0,0.00038701296,0.00069379807,0.0
1.4776553,1.0,0.00038951635,0.0007112026,0.0
1.4798218,1.0,0.00039213896,0.0007289052,0.0
1.4819883,1.0,0.00039452314,0.0007465482,0.0
1.4841547,1.0,0.0003966689,0.0007644892,0.0
1.4863212,1.0,0.0003990531,0.0007827282,0.0
1.4884877,1.0,0.00040096045,0.00080114603,0.0
1.4906542,1.0,0.000402987,0.0008197427,0.0
1.4928206,1.0,0.00040489435,0.0008382797,0.0
1.4949871,1.0,0.00040656328,0.0008573532,0.0
1.4971536,1.0,0.0004082322,0.0008764863,0.0
1.49932,1.0,0.00040966272,0.0008957982,0.0
1.5014865,1.0,0.00041121244,0.0009151697,0.0
1.503653,1.0,0.00041240454,0.00093477964,0.0
1.5058194,1.0,0.00041371584,0.0009546876,0.0
1.507986,1.0,0.0004146695,0.00097465515,0.0
1.5101525,1.0,0.0004156232,0.0009947419,0.0
1.5123188,1.0,0.00041645765,0.0010151267,0.0
1.5144854,1.0,0.00041729212,0.0010356903,0.0
1.5166519,1.0,0.00041788816,0.0010563731,0.0
1.5188184,1.0,0.0004184842,0.001077354,0.0
1.5209848,1.0,0.00041884184,0.0010983944,0.0
1.5231513,1.0,0.00041919947,0.0011199117,0.0
1.5253178,1.0,0.00041931868,0.0011410713,0.0
1.5274842,1.0,0.00041943789,0.0011627078,0.0
1.5296507,1.0,0.00041919947,0.0011843443,0.0
1.5318172,1.0,0.00041884184,0.0012062788,0.0
1.5339836,1.0,0.0004184842,0.0012283921,0.0
1.5361501,1.0,0.00041788816,0.0012506247,0.0
1.5383166,1.0,0.00041741133,0.0012730956,0.0
1.540483,1.0,0.00041645765,0.001295805,0.0
1.5426495,1.0,0.0004157424,0.0013182759,0.0
1.544816,1.0,0.0004145503,0.0013412237,0.0
1.5469824,1.0,0.00041359663,0.0013644099,0.0
1.5491489,1.0,0.0004120469,0.0013877153,0.0
1.5513154,1.0,0.0004106164,0.0014109015,0.0
1.5534818,1.0,0.00040894747,0.0014343858,0.0
1.5556483,1.0,0.00040727854,0.001458168,0.0
1.5578148,1.0,0.0004053712,0.0014821887,0.0
1.5599813,1.0,0.00040334463,0.0015060902,0.0
1.5621477,1.0,0.00040119886,0.0015303493,0.0
1.5643142,1.0,0.00039869547,0.0015545487,0.0
1.5664808,1.0,0.00039619207,0.0015791655,0.0
1.5686471,1.0,0.0003938079,0.0016037822,0.0
1.5708137,1.0,0.00039094687,0.0016283393,0.0
1.5729802,1.0,0.00038820505,0.001653552,0.0
1.5751466,1.0,0.0003849268,0.0016786456,0.0
1.5773131,1.0,0.00038158894,0.0017037988,0.0
1.5794796,1.0,0.00037813187,0.0017293692,0.0
1.581646,1.0,0.0003745556,0.0017547607,0.0
1.5838125,1.0,0.0003709793,0.0017804503,0.0
1.585979,1.0,0.0003670454,0.0018063188,0.0
1.5881455,1.0,0.0003629923,0.0018324852,0.0
1.5903119,1.0,0.00035870075,0.0018587112,0.0
1.5924784,1.0,0.00035429,0.0018846989,0.0
1.5946449,1.0,0.00034952164,0.0019112229,0.0
1.5968113,1.0,0.00034487247,0.0019376874,0.0
1.5989778,1.0,0.0003399849,0.0019645095,0.0
1.6011443,1.0,0.0003349781,0.0019914508,0.0
1.6033107,1.0,0.00032937527,0.0020184517,0.0
1.6054772,1.0,0.00032413006,0.0020456314,0.0
1.6076437,1.0,0.00031852722,0.0020728111,0.0
1.6098101,1.0,0.00031292439,0.0021003485,0.0
1.6119766,1.0,0.00030696392,0.0021277666,0.0
1.6141431,1.0,0.00030076504,0.0021555424,0.0
1.6163095,1.0,0.00029450655,0.0021834373,0.0
1.618476,1.0,0.00028806925,0.0022114515,0.0
1.6206425,1.0,0.00028127432,0.0022394657,0.0
1.6228089,1.0,0.0002744794,0.0022677183,0.0
1.6249754,1.0,0.00026756525,0.0022961497,0.0
1.627142,1.0,0.00026017427,0.0023246408,0.0
1.6293085,1.0,0.0002527833,0.002353251,0.0
1.6314749,1.0,0.0002451539,0.0023820996,0.0
1.6336414,1.0,0.00023752451,0.0024108887,0.0
1.6358079,1.0,0.00022941828,0.0024398565,0.0
1.6379743,1.0,0.00022131205,0.0024690032,0.0
1.6401408,1.0,0.0002130866,0.0024983287,0.0
