k_min_1,a_t,euler_AIO,euler_linear,rep
1.1050221,1.0,0.00018721819,0.0016719699,4.0
1.1071886,1.0,0.00016951561,0.0016348958,4.0
1.1093551,1.0,0.00015211105,0.0015981793,4.0
1.1115215,1.0,0.00013506413,0.0015622973,4.0
1.113688,1.0,0.000118374825,0.0015266538,4.0
1.1158545,1.0,0.00010240078,0.0014912486,4.0
1.1180209,1.0,8.666515e-05,0.0014568567,4.0
1.1201874,1.0,7.1287155e-05,0.0014226437,4.0
1.1223539,1.0,5.6147575e-05,0.0013889074,4.0
1.1245203,1.0,4.1604042e-05,0.0013557076,4.0
1.1266868,1.0,2.7179718e-05,0.0013230443,4.0
1.1288533,1.0,1.3589859e-05,0.001290679,4.0
1.1310198,1.0,1.1920929e-07,0.0012589097,4.0
1.1331862,1.0,1.3113022e-05,0.0012275577,4.0
1.1353527,1.0,2.5987625e-05,0.001196742,4.0
1.1375192,1.0,3.8027763e-05,0.0011662841,4.0
1.1396856,1.0,5.00679e-05,0.0011364222,4.0
1.1418521,1.0,6.186962e-05,0.0011069179,4.0
1.1440187,1.0,7.3075294e-05,0.0010778904,4.0
1.146185,1.0,8.404255e-05,0.0010492802,4.0
1.1483516,1.0,9.4652176e-05,0.0010210276,4.0
1.1505181,1.0,0.000104665756,0.0009934306,4.0
1.1526845,1.0,0.000114798546,0.0009661913,4.0
1.154851,1.0,0.00012421608,0.0009394288,4.0
1.1570175,1.0,0.00013327599,0.00091326237,4.0
1.1591839,1.0,0.00014221668,0.0008870959,4.0
1.1613504,1.0,0.00015079975,0.00086164474,4.0
1.1635169,1.0,0.00015890598,0.0008366108,4.0
1.1656833,1.0,0.00016713142,0.00081187487,4.0
1.1678498,1.0,0.0001745224,0.0007878542,4.0
1.1700163,1.0,0.00018179417,0.0007637739,4.0
1.1721828,1.0,0.00018894672,0.0007404685,4.0
1.1743492,1.0,0.00019550323,0.0007175803,4.0
1.1765157,1.0,0.00020194054,0.00069499016,4.0
1.1786822,1.0,0.000207901,0.00067281723,4.0
1.1808486,1.0,0.00021386147,0.00065129995,4.0
1.1830151,1.0,0.00021898746,0.0006298423,4.0
1.1851816,1.0,0.00022435188,0.00060892105,4.0
1.187348,1.0,0.00022923946,0.00058853626,4.0
1.1895145,1.0,0.00023400784,0.0005684495,4.0
1.191681,1.0,0.00023841858,0.00054877996,4.0
1.1938474,1.0,0.00024235249,0.00052934885,4.0
1.1960139,1.0,0.0002464056,0.0005104542,4.0
1.1981804,1.0,0.00024986267,0.00049197674,4.0
1.200347,1.0,0.00025320053,0.00047373772,4.0
1.2025133,1.0,0.00025641918,0.00045603514,4.0
1.2046798,1.0,0.0002590418,0.00043863058,4.0
1.2068464,1.0,0.00026154518,0.00042158365,4.0
1.2090127,1.0,0.00026392937,0.00040513277,4.0
1.2111793,1.0,0.00026607513,0.0003888011,4.0
1.2133458,1.0,0.00026786327,0.00037300587,4.0
1.2155122,1.0,0.0002695322,0.00035762787,4.0
1.2176787,1.0,0.0002708435,0.0003424883,4.0
1.2198452,1.0,0.0002720356,0.00032782555,4.0
1.2220116,1.0,0.00027287006,0.00031340122,4.0
1.2241781,1.0,0.0002734661,0.00029945374,4.0
1.2263446,1.0,0.00027406216,0.00028592348,4.0
1.228511,1.0,0.00027418137,0.00027245283,4.0
1.2306775,1.0,0.00027430058,0.00025969744,4.0
1.232844,1.0,0.00027418137,0.00024718046,4.0
1.2350104,1.0,0.00027382374,0.0002349019,4.0
1.2371769,1.0,0.0002734661,0.00022298098,4.0
1.2393434,1.0,0.00027251244,0.00021153688,4.0
1.2415099,1.0,0.00027143955,0.00020033121,4.0
1.2436763,1.0,0.0002706051,0.00018972158,4.0
1.2458428,1.0,0.00026905537,0.00017923117,4.0
1.2480093,1.0,0.00026774406,0.00016927719,4.0
1.2501757,1.0,0.00026619434,0.00015950203,4.0
1.2523422,1.0,0.000264287,0.0001500845,4.0
1.2545087,1.0,0.00026237965,0.00014102459,4.0
1.2566751,1.0,0.00025999546,0.00013232231,4.0
1.2588416,1.0,0.00025773048,0.00012385845,4.0
1.2610081,1.0,0.00025486946,0.00011575222,4.0
1.2631745,1.0,0.0002527237,0.000108003616,4.0
1.265341,1.0,0.00024974346,0.00010049343,4.0
1.2675076,1.0,0.00024664402,9.357929e-05,4.0
1.2696741,1.0,0.00024366379,8.666515e-05,4.0
1.2718405,1.0,0.00024020672,8.022785e-05,4.0
1.274007,1.0,0.00023710728,7.426739e-05,4.0
1.2761735,1.0,0.00023365021,6.830692e-05,4.0
1.2783399,1.0,0.0002297163,6.2823296e-05,4.0
1.2805064,1.0,0.00022602081,5.7697296e-05,4.0
1.2826729,1.0,0.0002220869,5.2928925e-05,4.0
1.2848393,1.0,0.000218153,4.839897e-05,4.0
1.2870058,1.0,0.00021386147,4.4107437e-05,4.0
1.2891723,1.0,0.00020968914,4.017353e-05,4.0
1.2913387,1.0,0.00020515919,3.671646e-05,4.0
1.2935052,1.0,0.00020062923,3.33786e-05,4.0
1.2956717,1.0,0.00019609928,3.027916e-05,4.0
1.2978381,1.0,0.00019133091,2.7537346e-05,4.0
1.3000046,1.0,0.00018668175,2.5391579e-05,4.0
1.3021711,1.0,0.00018155575,2.3126602e-05,4.0
1.3043375,1.0,0.00017654896,2.1338463e-05,4.0
1.306504,1.0,0.00017154217,1.9907951e-05,4.0
1.3086705,1.0,0.00016641617,1.8715858e-05,4.0
1.310837,1.0,0.00016117096,1.7642975e-05,4.0
1.3130034,1.0,0.00015568733,1.7046928e-05,4.0
1.3151699,1.0,0.0001502037,1.680851e-05,4.0
1.3173364,1.0,0.00014472008,1.680851e-05,4.0
1.3195028,1.0,0.00013935566,1.692772e-05,4.0
1.3216693,1.0,0.0001335144,1.7404556e-05,4.0
1.3238358,1.0,0.00012791157,1.835823e-05,4.0
1.3260022,1.0,0.000121831894,1.9431114e-05,4.0
1.3281687,1.0,0.00011599064,2.0623207e-05,4.0
1.3303353,1.0,0.0001103878,2.2411346e-05,4.0
1.3325016,1.0,0.00010430813,2.4318695e-05,4.0
1.3346682,1.0,9.8347664e-05,2.6464462e-05,4.0
1.3368347,1.0,9.23872e-05,2.8967857e-05,4.0
1.339001,1.0,8.59499e-05,3.159046e-05,4.0
1.3411676,1.0,7.998943e-05,3.4689903e-05,4.0
1.3433341,1.0,7.343292e-05,3.8027763e-05,4.0
1.3455005,1.0,6.735325e-05,4.1604042e-05,4.0
1.347667,1.0,6.1035156e-05,4.541874e-05,4.0
1.3498335,1.0,5.4836273e-05,4.9471855e-05,4.0
1.352,1.0,4.8279762e-05,5.376339e-05,4.0
1.3541664,1.0,4.196167e-05,5.8293343e-05,4.0
1.3563329,1.0,3.5643578e-05,6.330013e-05,4.0
1.3584994,1.0,2.9206276e-05,6.842613e-05,4.0
1.3606658,1.0,2.2768974e-05,7.390976e-05,4.0
1.3628323,1.0,1.6331673e-05,7.939339e-05,4.0
1.3649988,1.0,9.775162e-06,8.535385e-05,4.0
1.3671652,1.0,3.33786e-06,9.1433525e-05,4.0
1.3693317,1.0,3.33786e-06,9.775162e-05,4.0
1.3714982,1.0,9.655952e-06,0.00010454655,4.0
1.3736646,1.0,1.6093254e-05,0.000111460686,4.0
1.3758311,1.0,2.2649765e-05,0.00011861324,4.0
1.3779976,1.0,2.9325485e-05,0.00012588501,4.0
1.3801641,1.0,3.5762787e-05,0.0001335144,4.0
1.3823305,1.0,4.2676926e-05,0.00014150143,4.0
1.384497,1.0,4.887581e-05,0.00014948845,4.0
1.3866636,1.0,5.543232e-05,0.00015795231,4.0
1.38883,1.0,6.186962e-05,0.00016653538,4.0
1.3909965,1.0,6.830692e-05,0.00017541647,4.0
1.393163,1.0,7.4625015e-05,0.00018447638,4.0
1.3953294,1.0,8.1300735e-05,0.00019389391,4.0
1.3974959,1.0,8.773804e-05,0.00020331144,4.0
1.3996624,1.0,9.429455e-05,0.0002130866,4.0
1.4018288,1.0,0.00010049343,0.0002232194,4.0
1.4039953,1.0,0.00010693073,0.0002334714,4.0
1.4061618,1.0,0.000113248825,0.00024396181,4.0
1.4083282,1.0,0.00011956692,0.00025469065,4.0
1.4104947,1.0,0.0001257658,0.0002655387,4.0
1.4126612,1.0,0.00013184547,0.00027686357,4.0
1.4148276,1.0,0.00013816357,0.00028818846,4.0
1.4169941,1.0,0.00014436245,0.00029981136,4.0
1.4191606,1.0,0.00015044212,0.00031161308,4.0
1.4213271,1.0,0.00015640259,0.00032365322,4.0
1.4234935,1.0,0.00016236305,0.00033593178,4.0
1.42566,1.0,0.00016856194,0.00034856796,4.0
1.4278265,1.0,0.00017434359,0.00036108494,4.0
1.4299929,1.0,0.00018006563,0.00037419796,4.0
1.4321594,1.0,0.00018578768,0.00038725138,4.0
1.4343259,1.0,0.00019150972,0.0004004836,4.0
1.4364923,1.0,0.00019711256,0.0004143119,4.0
1.4386588,1.0,0.00020307302,0.00042802095,4.0
1.4408253,1.0,0.00020855665,0.00044208765,4.0
1.4429917,1.0,0.00021392107,0.00045615435,4.0
1.4451582,1.0,0.0002194047,0.00047063828,4.0
1.4473248,1.0,0.0002245307,0.00048530102,4.0
1.4494913,1.0,0.00022989511,0.0005002022,4.0
1.4516577,1.0,0.00023514032,0.00051522255,4.0
1.4538242,1.0,0.00024026632,0.0005303025,4.0
1.4559907,1.0,0.00024551153,0.00054579973,4.0
1.4581571,1.0,0.0002501607,0.00056153536,4.0
1.4603236,1.0,0.00025492907,0.0005772114,4.0
1.4624901,1.0,0.00025969744,0.00059342384,4.0
1.4646565,1.0,0.00026458502,0.0006095171,4.0
1.466823,1.0,0.00026911497,0.0006260276,4.0
1.4689895,1.0,0.00027400255,0.0006427169,4.0
1.4711559,1.0,0.0002784133,0.0006595254,4.0
1.4733224,1.0,0.00028270483,0.0006765127,4.0
1.4754889,1.0,0.00028699636,0.00069379807,4.0
1.4776553,1.0,0.0002911687,0.0007112026,4.0
1.4798218,1.0,0.00029534101,0.0007289052,4.0
1.4819883,1.0,0.0002990961,0.0007465482,4.0
1.4841547,1.0,0.0003029108,0.0007644892,4.0
1.4863212,1.0,0.0003068447,0.0007827282,4.0
1.4884877,1.0,0.000310421,0.00080114603,4.0
1.4906542,1.0,0.00031399727,0.0008197427,4.0
1.4928206,1.0,0.00031733513,0.0008382797,4.0
1.4949871,1.0,0.0003207922,0.0008573532,4.0
1.4971536,1.0,0.00032401085,0.0008764863,4.0
1.49932,1.0,0.0003271103,0.0008957982,4.0
1.5014865,1.0,0.0003299713,0.0009151697,4.0
1.503653,1.0,0.00033307076,0.00093477964,4.0
1.5058194,1.0,0.00033569336,0.0009546876,4.0
1.507986,1.0,0.00033855438,0.00097465515,4.0
1.5101525,1.0,0.00034081936,0.0009947419,4.0
1.5123188,1.0,0.00034320354,0.0010151267,4.0
1.5144854,1.0,0.00034558773,0.0010356903,4.0
1.5166519,1.0,0.0003476143,0.0010563731,4.0
1.5188184,1.0,0.00034964085,0.001077354,4.0
1.5209848,1.0,0.0003516674,0.0010983944,4.0
1.5231513,1.0,0.00035321712,0.0011199117,4.0
1.5253178,1.0,0.00035488605,0.0011410713,4.0
1.5274842,1.0,0.00035643578,0.0011627078,4.0
1.5296507,1.0,0.00035762787,0.0011843443,4.0
1.5318172,1.0,0.00035905838,0.0012062788,4.0
1.5339836,1.0,0.00036025047,0.0012283921,4.0
1.5361501,1.0,0.00036108494,0.0012506247,4.0
1.5383166,1.0,0.0003620386,0.0012730956,4.0
1.540483,1.0,0.00036275387,0.001295805,4.0
1.5426495,1.0,0.0003631115,0.0013182759,4.0
1.544816,1.0,0.00036358833,0.0013412237,4.0
1.5469824,1.0,0.00036370754,0.0013644099,4.0
1.5491489,1.0,0.00036370754,0.0013877153,4.0
1.5513154,1.0,0.00036370754,0.0014109015,4.0
1.5534818,1.0,0.00036346912,0.0014343858,4.0
1.5556483,1.0,0.0003632307,0.001458168,4.0
1.5578148,1.0,0.00036275387,0.0014821887,4.0
1.5599813,1.0,0.00036215782,0.0015060902,4.0
1.5621477,1.0,0.00036108494,0.0015303493,4.0
1.5643142,1.0,0.00036013126,0.0015545487,4.0
1.5664808,1.0,0.00035905838,0.0015791655,4.0
1.5686471,1.0,0.00035750866,0.0016037822,4.0
1.5708137,1.0,0.00035619736,0.0016283393,4.0
1.5729802,1.0,0.00035452843,0.001653552,4.0
1.5751466,1.0,0.0003529787,0.0016786456,4.0
1.5773131,1.0,0.00035083294,0.0017037988,4.0
1.5794796,1.0,0.00034868717,0.0017293692,4.0
1.581646,1.0,0.00034618378,0.0017547607,4.0
1.5838125,1.0,0.0003437996,0.0017804503,4.0
1.585979,1.0,0.0003412962,0.0018063188,4.0
1.5881455,1.0,0.00033855438,0.0018324852,4.0
1.5903119,1.0,0.00033545494,0.0018587112,4.0
1.5924784,1.0,0.0003323555,0.0018846989,4.0
1.5946449,1.0,0.00032901764,0.0019112229,4.0
1.5968113,1.0,0.00032544136,0.0019376874,4.0
1.5989778,1.0,0.00032174587,0.0019645095,4.0
1.6011443,1.0,0.00031781197,0.0019914508,4.0
1.6033107,1.0,0.00031363964,0.0020184517,4.0
1.6054772,1.0,0.00030946732,0.0020456314,4.0
1.6076437,1.0,0.00030493736,0.0020728111,4.0
1.6098101,1.0,0.0003002882,0.0021003485,4.0
1.6119766,1.0,0.00029569864,0.0021277666,4.0
1.6141431,1.0,0.00029093027,0.0021555424,4.0
1.6163095,1.0,0.00028544664,0.0021834373,4.0
1.618476,1.0,0.00028008223,0.0022114515,4.0
1.6206425,1.0,0.0002745986,0.0022394657,4.0
1.6228089,1.0,0.00026875734,0.0022677183,4.0
1.6249754,1.0,0.0002629161,0.0022961497,4.0
1.627142,1.0,0.0002567172,0.0023246408,4.0
1.6293085,1.0,0.0002503991,0.002353251,4.0
1.6314749,1.0,0.00024360418,0.0023820996,4.0
1.6336414,1.0,0.00023728609,0.0024108887,4.0
1.6358079,1.0,0.00023013353,0.0024398565,4.0
1.6379743,1.0,0.00022298098,0.0024690032,4.0
1.6401408,1.0,0.00021582842,0.0024983287,4.0
