k_min_1,a_t,euler_AIO,euler_linear,rep
1.2913387,1.0,0.00016736984,3.671646e-05,1.0
1.2935052,1.0,0.00016498566,3.33786e-05,1.0
1.2956717,1.0,0.00016236305,3.027916e-05,1.0
1.2978381,1.0,0.00015926361,2.7537346e-05,1.0
1.3000046,1.0,0.00015676022,2.5391579e-05,1.0
1.3021711,1.0,0.00015366077,2.3126602e-05,1.0
1.3043375,1.0,0.00015068054,2.1338463e-05,1.0
1.306504,1.0,0.0001475811,1.9907951e-05,1.0
1.3086705,1.0,0.00014436245,1.8715858e-05,1.0
1.310837,1.0,0.00014102459,1.7642975e-05,1.0
1.3130034,1.0,0.00013756752,1.7046928e-05,1.0
1.3151699,1.0,0.00013411045,1.680851e-05,1.0
1.3173364,1.0,0.00013053417,1.680851e-05,1.0
1.3195028,1.0,0.00012671947,1.692772e-05,1.0
1.3216693,1.0,0.00012302399,1.7404556e-05,1.0
1.3238358,1.0,0.00011944771,1.835823e-05,1.0
1.3260022,1.0,0.00011527538,1.9431114e-05,1.0
1.3281687,1.0,0.000111460686,2.0623207e-05,1.0
1.3303353,1.0,0.00010764599,2.2411346e-05,1.0
1.3325016,1.0,0.000103235245,2.4318695e-05,1.0
1.3346682,1.0,9.942055e-05,2.6464462e-05,1.0
1.3368347,1.0,9.524822e-05,2.8967857e-05,1.0
1.339001,1.0,9.083748e-05,3.159046e-05,1.0
1.3411676,1.0,8.678436e-05,3.4689903e-05,1.0
1.3433341,1.0,8.237362e-05,3.8027763e-05,1.0
1.3455005,1.0,7.7962875e-05,4.1604042e-05,1.0
1.347667,1.0,7.367134e-05,4.541874e-05,1.0
1.3498335,1.0,6.92606e-05,4.9471855e-05,1.0
1.352,1.0,6.4611435e-05,5.376339e-05,1.0
1.3541664,1.0,6.03199e-05,5.8293343e-05,1.0
1.3563329,1.0,5.567074e-05,6.330013e-05,1.0
1.3584994,1.0,5.1140785e-05,6.842613e-05,1.0
1.3606658,1.0,4.6491623e-05,7.390976e-05,1.0
1.3628323,1.0,4.184246e-05,7.939339e-05,1.0
1.3649988,1.0,3.7312508e-05,8.535385e-05,1.0
1.3671652,1.0,3.2305717e-05,9.1433525e-05,1.0
1.3693317,1.0,2.7894974e-05,9.775162e-05,1.0
1.3714982,1.0,2.336502e-05,0.00010454655,1.0
1.3736646,1.0,1.847744e-05,0.000111460686,1.0
1.3758311,1.0,1.3828278e-05,0.00011861324,1.0
1.3779976,1.0,9.059906e-06,0.00012588501,1.0
1.3801641,1.0,4.172325e-06,0.0001335144,1.0
1.3823305,1.0,3.5762787e-07,0.00014150143,1.0
1.384497,1.0,5.00679e-06,0.00014948845,1.0
1.3866636,1.0,9.655952e-06,0.00015795231,1.0
1.38883,1.0,1.4543533e-05,0.00016653538,1.0
1.3909965,1.0,1.9073486e-05,0.00017541647,1.0
1.393163,1.0,2.3961067e-05,0.00018447638,1.0
1.3953294,1.0,2.861023e-05,0.00019389391,1.0
1.3974959,1.0,3.325939e-05,0.00020331144,1.0
1.3996624,1.0,3.7789345e-05,0.0002130866,1.0
1.4018288,1.0,4.2438507e-05,0.0002232194,1.0
1.4039953,1.0,4.708767e-05,0.0002334714,1.0
1.4061618,1.0,5.1498413e-05,0.00024396181,1.0
1.4083282,1.0,5.6505203e-05,0.00025469065,1.0
1.4104947,1.0,6.067753e-05,0.0002655387,1.0
1.4126612,1.0,6.508827e-05,0.00027686357,1.0
1.4148276,1.0,6.9856644e-05,0.00028818846,1.0
1.4169941,1.0,7.402897e-05,0.00029981136,1.0
1.4191606,1.0,7.843971e-05,0.00031161308,1.0
1.4213271,1.0,8.2850456e-05,0.00032365322,1.0
1.4234935,1.0,8.72612e-05,0.00033593178,1.0
1.42566,1.0,9.1433525e-05,0.00034856796,1.0
1.4278265,1.0,9.584427e-05,0.00036108494,1.0
1.4299929,1.0,9.9897385e-05,0.00037419796,1.0
1.4321594,1.0,0.00010406971,0.00038725138,1.0
1.4343259,1.0,0.000108122826,0.0004004836,1.0
1.4364923,1.0,0.00011205673,0.0004143119,1.0
1.4386588,1.0,0.00011622906,0.00042802095,1.0
1.4408253,1.0,0.000120043755,0.00044208765,1.0
1.4429917,1.0,0.00012362003,0.00045615435,1.0
1.4451582,1.0,0.00012755394,0.00047063828,1.0
1.4473248,1.0,0.00013148785,0.00048530102,1.0
1.4494913,1.0,0.00013494492,0.0005002022,1.0
1.4516577,1.0,0.0001386404,0.00051522255,1.0
1.4538242,1.0,0.00014233589,0.0005303025,1.0
1.4559907,1.0,0.00014579296,0.00054579973,1.0
1.4581571,1.0,0.00014913082,0.00056153536,1.0
1.4603236,1.0,0.00015234947,0.0005772114,1.0
1.4624901,1.0,0.00015568733,0.00059342384,1.0
1.4646565,1.0,0.00015854836,0.0006095171,1.0
1.466823,1.0,0.000161767,0.0006260276,1.0
1.4689895,1.0,0.00016510487,0.0006427169,1.0
1.4711559,1.0,0.00016784668,0.0006595254,1.0
1.4733224,1.0,0.00017082691,0.0006765127,1.0
1.4754889,1.0,0.00017338991,0.00069379807,1.0
1.4776553,1.0,0.0001758933,0.0007112026,1.0
1.4798218,1.0,0.00017863512,0.0007289052,1.0
1.4819883,1.0,0.00018113852,0.0007465482,1.0
1.4841547,1.0,0.00018328428,0.0007644892,1.0
1.4863212,1.0,0.00018590689,0.0007827282,1.0
1.4884877,1.0,0.00018817186,0.00080114603,1.0
1.4906542,1.0,0.00019031763,0.0008197427,1.0
1.4928206,1.0,0.0001924634,0.0008382797,1.0
1.4949871,1.0,0.00019413233,0.0008573532,1.0
1.4971536,1.0,0.00019592047,0.0008764863,1.0
1.49932,1.0,0.0001977086,0.0008957982,1.0
1.5014865,1.0,0.00019925833,0.0009151697,1.0
1.503653,1.0,0.00020056963,0.00093477964,1.0
1.5058194,1.0,0.00020211935,0.0009546876,1.0
1.507986,1.0,0.00020343065,0.00097465515,1.0
1.5101525,1.0,0.00020474195,0.0009947419,1.0
1.5123188,1.0,0.00020569563,0.0010151267,1.0
1.5144854,1.0,0.0002065301,0.0010356903,1.0
1.5166519,1.0,0.00020724535,0.0010563731,1.0
1.5188184,1.0,0.0002079606,0.001077354,1.0
1.5209848,1.0,0.00020855665,0.0010983944,1.0
1.5231513,1.0,0.00020903349,0.0011199117,1.0
1.5253178,1.0,0.00020927191,0.0011410713,1.0
1.5274842,1.0,0.00020962954,0.0011627078,1.0
1.5296507,1.0,0.00020986795,0.0011843443,1.0
1.5318172,1.0,0.00020974874,0.0012062788,1.0
1.5339836,1.0,0.00020951033,0.0012283921,1.0
1.5361501,1.0,0.00020927191,0.0012506247,1.0
1.5383166,1.0,0.00020879507,0.0012730956,1.0
1.540483,1.0,0.00020831823,0.001295805,1.0
1.5426495,1.0,0.00020772219,0.0013182759,1.0
1.544816,1.0,0.00020676851,0.0013412237,1.0
1.5469824,1.0,0.00020581484,0.0013644099,1.0
1.5491489,1.0,0.00020462275,0.0013877153,1.0
1.5513154,1.0,0.00020331144,0.0014109015,1.0
1.5534818,1.0,0.00020211935,0.0014343858,1.0
1.5556483,1.0,0.00020068884,0.001458168,1.0
1.5578148,1.0,0.00019901991,0.0014821887,1.0
1.5599813,1.0,0.00019711256,0.0015060902,1.0
1.5621477,1.0,0.00019520521,0.0015303493,1.0
1.5643142,1.0,0.00019305944,0.0015545487,1.0
1.5664808,1.0,0.00019067526,0.0015791655,1.0
1.5686471,1.0,0.00018841028,0.0016037822,1.0
1.5708137,1.0,0.00018566847,0.0016283393,1.0
1.5729802,1.0,0.00018316507,0.001653552,1.0
1.5751466,1.0,0.00018030405,0.0016786456,1.0
1.5773131,1.0,0.0001770854,0.0017037988,1.0
1.5794796,1.0,0.00017398596,0.0017293692,1.0
1.581646,1.0,0.0001707077,0.0017547607,1.0
1.5838125,1.0,0.00016736984,0.0017804503,1.0
1.585979,1.0,0.00016355515,0.0018063188,1.0
1.5881455,1.0,0.00015985966,0.0018324852,1.0
1.5903119,1.0,0.00015592575,0.0018587112,1.0
1.5924784,1.0,0.00015163422,0.0018846989,1.0
1.5946449,1.0,0.00014746189,0.0019112229,1.0
1.5968113,1.0,0.00014281273,0.0019376874,1.0
1.5989778,1.0,0.00013828278,0.0019645095,1.0
1.6011443,1.0,0.0001333952,0.0019914508,1.0
1.6033107,1.0,0.0001283884,0.0020184517,1.0
1.6054772,1.0,0.0001231432,0.0020456314,1.0
1.6076437,1.0,0.0001180172,0.0020728111,1.0
1.6098101,1.0,0.00011241436,0.0021003485,1.0
1.6119766,1.0,0.000106692314,0.0021277666,1.0
1.6141431,1.0,0.00010085106,0.0021555424,1.0
1.6163095,1.0,9.4890594e-05,0.0021834373,1.0
1.618476,1.0,8.85725e-05,0.0022114515,1.0
1.6206425,1.0,8.237362e-05,0.0022394657,1.0
1.6228089,1.0,7.593632e-05,0.0022677183,1.0
1.6249754,1.0,6.902218e-05,0.0022961497,1.0
1.627142,1.0,6.210804e-05,0.0023246408,1.0
1.6293085,1.0,5.4836273e-05,0.002353251,1.0
1.6314749,1.0,4.7564507e-05,0.0023820996,1.0
1.6336414,1.0,3.9935112e-05,0.0024108887,1.0
1.6358079,1.0,3.2305717e-05,0.0024398565,1.0
1.6379743,1.0,2.4437904e-05,0.0024690032,1.0
1.6401408,1.0,1.6570091e-05,0.0024983287,1.0
